filename;caption
3349451628_4249a21c8f.jpg;A boy swings a piece of wood .
3349451628_4249a21c8f.jpg;A child swings a bat next to a stone wall .
3349451628_4249a21c8f.jpg;A young boy wearing a blue visor swings a bat .
3349451628_4249a21c8f.jpg;A young boy with a visor on plays ball with his bat in the street .
3353400143_8b9543f7dc.jpg;A man in a yellow outfit riding a yellow motorcycle .
3353400143_8b9543f7dc.jpg;A motorcyclist in yellow .
3353400143_8b9543f7dc.jpg;A motorcyclist in yellow and white rides his bike .
3353400143_8b9543f7dc.jpg;A yellow motorcycle drives down the road .
3353400143_8b9543f7dc.jpg;A yellow motorcycle is being ridden on a racetrack .
3354330935_de75be9d2f.jpg;A person is holding a camera while a skier does a trick .
3354330935_de75be9d2f.jpg;A skier doing a trick by a snow mound while a man films it with a camera .
3354330935_de75be9d2f.jpg;a skier is being filmed by a man with video camera on a jib .
3354330935_de75be9d2f.jpg;A skier wearing blue snow pants is flying through the air near a jump .
3354330935_de75be9d2f.jpg;A skier stands on his hands in the snow in front of a movie camera .
3359636318_39267812a0.jpg;A group of people are standing in front of some stores .
3359636318_39267812a0.jpg;People stand on a sidewalk outside of retail stores .
3359636318_39267812a0.jpg;People walking or talking on a city street .
3359636318_39267812a0.jpg;Several people in front of stores .
3359636318_39267812a0.jpg;Two people are talking outside of the video game shop next door to the mobile phone store .
3364160101_c5e6c52b25.jpg;A game of hockey is being played .
3364160101_c5e6c52b25.jpg;A man wearing a sports uniform runs down the field as another follows .
3364160101_c5e6c52b25.jpg;A player in purple , white , and black attempts to make a play near the end of a field .
3364160101_c5e6c52b25.jpg;number fiveteen runs with the lacrosse ball .
3364160101_c5e6c52b25.jpg;Two lacrosse players are running on the sports-field .
3367053761_8ec5834bf3.jpg;A girl with a bun is sitting at a desk .
3367053761_8ec5834bf3.jpg;Group of people , from behind , seated in a line of desks by windows in library .
3367053761_8ec5834bf3.jpg;People are sitting at desks in a library .
3367053761_8ec5834bf3.jpg;Person sitting at a desk in a library .
3367053761_8ec5834bf3.jpg;two people are sitting at desks by the windows in a library .
3373946160_1c82d54442.jpg;A black and brown dog rolls around in the grass .
3373946160_1c82d54442.jpg;A brown and black dog is rubbing his face in the grass .
3373946160_1c82d54442.jpg;A brown and black dog rubs his face in the grass .
3373946160_1c82d54442.jpg;A large dog rubs its face in the grass .
3373946160_1c82d54442.jpg;Black dog rolls head in grass .
3376439178_159e4126de.jpg;A skier flies through the air in front of a mountainous landscape .
3376439178_159e4126de.jpg;A skier is jumping in the air over a snowfield near a mountain range .
3376439178_159e4126de.jpg;A skier performs a high jump in a snow-covered valley .
3376439178_159e4126de.jpg;A snow skier is taking a huge leap over a snow slope .
3376439178_159e4126de.jpg;Skier in red jumping high in the air over the snow .
3381788544_2c50e139dd.jpg;A group of Asian girls are standing together .
3381788544_2c50e139dd.jpg;A group of asian women in sports attire , and one woman in the center is wearing a baseball cap .
3381788544_2c50e139dd.jpg;Four teenagers in dark clothes looking in various directions .
3381788544_2c50e139dd.jpg;There are several asian people , one wearing a baseball cap .
3381788544_2c50e139dd.jpg;Two girls laugh while other girls look on .
3386060324_b98fdfa449.jpg;A bicycler jumps a ramp outside in the dark night .
3386060324_b98fdfa449.jpg;A man is sitting on a bike in the middle of the woods .
3386060324_b98fdfa449.jpg;A person doing a trick on a bike
3386060324_b98fdfa449.jpg;A person in a black jacket is jumping through the air on a bike .
3386060324_b98fdfa449.jpg;Man on a motorcycle performing a trick in the air .
3386953179_84c2d7922f.jpg;A skier makes the only path on an empty mountain .
3386953179_84c2d7922f.jpg;A snowboarder in a red jacket slides down a snowy mountain .
3386953179_84c2d7922f.jpg;A snowboarder wearing a red jacket is going down a mountain .
3386953179_84c2d7922f.jpg;a snowboarder wearing red is descending a snow covered mountain .
3386953179_84c2d7922f.jpg;Skier in red skiing down a snowy mountain .
3391924827_53b31542ce.jpg;A biker flies through the air near sand dunes .
3391924827_53b31542ce.jpg;A biker holds onto their bike while in the air with a mountin in the background .
3391924827_53b31542ce.jpg;A cyclist jumping into the air
3391924827_53b31542ce.jpg;A person in the air holding on to a bicycle .
3391924827_53b31542ce.jpg;A person jumps high in the air holding onto their bicycle .
3396036947_0af6c3aab7.jpg;A boy on a swing .
3396036947_0af6c3aab7.jpg;A little boy is swinging on a swing beside some trees and a river .
3396036947_0af6c3aab7.jpg;A toddler swings back very high .
3396036947_0af6c3aab7.jpg;A young boy is riding a swing high in the air .
3396036947_0af6c3aab7.jpg;Small child swinging on a swing with trees in the background .
3396043950_12783c5147.jpg;A boy wearing a white apron has is arms out in a communal darts and craft room whilst a boy in blue looks on .
3396043950_12783c5147.jpg;A crowd of people gather for a meal indoors .
3396043950_12783c5147.jpg;A room full of adults and children .
3396043950_12783c5147.jpg;Children serving at a community dinner .
3396043950_12783c5147.jpg;people in a school cafeteria with a boy in the foreground wearing yellow and brown stripes
3397220683_4aca010f86.jpg;A golden retreiver standing outside in the snow with a person standing with skis and poles .
3397220683_4aca010f86.jpg;A man and a dog outside in a snow storm .
3397220683_4aca010f86.jpg;A person is standing on skis in the snow with a dog .
3397220683_4aca010f86.jpg;Person with skis and a dog are standing in the snow .
3397220683_4aca010f86.jpg;The man is skiing in the snow with a large brown dog .
3401647850_685c03ffff.jpg;A big , brown dog is shaking off while in the water .
3401647850_685c03ffff.jpg;A brown dog is in the water shaking its head .
3401647850_685c03ffff.jpg;A dog that is down in water is shaking off .
3401647850_685c03ffff.jpg;A large brown dog begins to shake while standing in the water .
3401647850_685c03ffff.jpg;The large dog wading in the water and shaking .
3405759441_fb31c80240.jpg;A bull rider hangs on tightly to a rope around a large , bucking bull 's back .
3405759441_fb31c80240.jpg;A man in bullfighting regalia rides a bull 's back .
3405759441_fb31c80240.jpg;A man wearing blue pants is riding a bucking bull .
3405759441_fb31c80240.jpg;A matador in a colorful outfit is riding a bull
3405759441_fb31c80240.jpg;Bullrider at a rodeo riding a bull .
3412822878_5d961492e5.jpg;A boy performs a skateboarding trick down a set of stairs .
3412822878_5d961492e5.jpg;A boy skateboards down the railing of some graffiti stairs
3412822878_5d961492e5.jpg;A boy with a blue shirt is standing on the railing of a flight of stairs .
3412822878_5d961492e5.jpg;A skateboarder slides down a handrail on his feet .
3412822878_5d961492e5.jpg;A teenage boy does tricks on his skateboard in an area with much graffiti .
3417102649_5c0b2f4b4d.jpg;A Dalmatian is playing near a tree .
3417102649_5c0b2f4b4d.jpg;A Dalmation chews on a small branch of a tree .
3417102649_5c0b2f4b4d.jpg;A Dalmation Dog bites a small branch on a tree while up on his hind legs .
3417102649_5c0b2f4b4d.jpg;A young dalmatian wears a hat next to a tree .
3417102649_5c0b2f4b4d.jpg;The spotted dog chews on a tree .
3421706363_a3e22a4908.jpg;A boy in dark pants and green t-shirt rides his bike up a ramp .
3421706363_a3e22a4908.jpg;A man is jumping his bicycle off a ramp in a skate park .
3421706363_a3e22a4908.jpg;A man wearing a yellow shirt jumps his bike over a ramp .
3421706363_a3e22a4908.jpg;A teen boy doing a bicycle trick on a bike ramp
3421706363_a3e22a4908.jpg;A young man is performing a bicycle jump on a ramp .
3425061393_d093edb8da.jpg;a man gets ready to hit the tennis ball .
3425061393_d093edb8da.jpg;A tennis player moving for a shot .
3425061393_d093edb8da.jpg;A tennis player with green a green headband on is ready to hit the ball .
3425061393_d093edb8da.jpg;Tennis champ Rafael Nadal lunges to return a ball .
3425061393_d093edb8da.jpg;Tennis player lunges to the left .
3425071001_e7c9809ef2.jpg;A boy hits a tennis ball on a court .
3425071001_e7c9809ef2.jpg;A boy hits a tennis ball with a black and yellow racket .
3425071001_e7c9809ef2.jpg;A boy hits a tennis ball with his tennis racquet .
3425071001_e7c9809ef2.jpg;A boy plays tennis .
3425071001_e7c9809ef2.jpg;A teenage boy hits a tennis ball with a racket .
3430779304_43a2146f4b.jpg;Two cowboys on horseback lasso a young calf to the ground .
3430779304_43a2146f4b.jpg;Two cowboys on horses wrangle a calf in a rodeo .
3430779304_43a2146f4b.jpg;Two cowboys rope a steer from horseback in an indoor corral .
3430779304_43a2146f4b.jpg;Two men ride horses and a calf runs between them .
3430779304_43a2146f4b.jpg;Two people on horses chasing cow in an arena .
3440724965_03d6ca5399.jpg;A man has his hand on his head while a speaker is speaking .
3440724965_03d6ca5399.jpg;A man in a suit touches his head while another speaks at a microphone .
3440724965_03d6ca5399.jpg;A man is scratching his head at a meeting while a person spoke .
3440724965_03d6ca5399.jpg;A man wearing a suit scratches the back of his head at a meeting .
3440724965_03d6ca5399.jpg;a picture taken from the back of osme kind of large meetinghall .
3441701164_6dbbdf1bce.jpg;a dirt bike rider holds up his finger .
3441701164_6dbbdf1bce.jpg;A man wearing a sponsor covered motorcycling suit sits on a motorbike raising his hand .
3441701164_6dbbdf1bce.jpg;A motorcycle racer is gesturing at somebody .
3441701164_6dbbdf1bce.jpg;A race car driver stands up with his hand pointing in the air .
3441701164_6dbbdf1bce.jpg;The person in the blue jacket has a colorful helmet on .
3443703471_14845d8850.jpg;A dog leaps over a barrier .
3443703471_14845d8850.jpg;A dog leaps over a fence .
3443703471_14845d8850.jpg;A dog leaps over a wooden fence as another is about to .
3443703471_14845d8850.jpg;"There are two dogs ; one leaps over the fence and the other tries to ."
3443703471_14845d8850.jpg;Two brown and black dogs are jumping a fence .
3445296377_1e5082b44b.jpg;A girl in a pink snowsuit splashes into dirty flood water next to a picnic table .
3445296377_1e5082b44b.jpg;A little girl dressed in pink is falling in water while another girl dressed in red watches .
3445296377_1e5082b44b.jpg;a young child in a pink snow outfit falling into a puddle .
3445296377_1e5082b44b.jpg;Two children play in the melting slush .
3445296377_1e5082b44b.jpg;Two kids are dressed up and playing in the water .
3451523035_b61d79f6a8.jpg;A few horses race each other on the track .
3451523035_b61d79f6a8.jpg;Muzzled greyhounds are racing along a dog track at night .
3451523035_b61d79f6a8.jpg;Race dog # 2 is ahead of a few other dogs .
3451523035_b61d79f6a8.jpg;Several greyhounds with numbered shirts racing around a track .
3451523035_b61d79f6a8.jpg;The dogs in numbered uniforms are running .
3468346269_9d162aacfe.jpg;A race car coming around a curve on a gravel course creating lots of dust
3468346269_9d162aacfe.jpg;A race car with a cloud of dust behind it
3468346269_9d162aacfe.jpg;A rally car kicks up dirt as it makes a sharp turn .
3468346269_9d162aacfe.jpg;Blue race car raises cloud of smoke on road as a crowd observes .
3468346269_9d162aacfe.jpg;Car racing on a dirt road
3474406285_01f3d24b71.jpg;a brown dog jumping over a blue and yellow stick .
3474406285_01f3d24b71.jpg;A brown dog jumping over a hurdle .
3474406285_01f3d24b71.jpg;A brown dog jumps over an obstacle .
3474406285_01f3d24b71.jpg;A dog jumps over a hurdle at a competition .
3474406285_01f3d24b71.jpg;The brown dog is jumping a hurdle over a yellow and black pole .
3475092236_cf45d383c7.jpg;A group of people are looking and taking photos of something off camera .
3475092236_cf45d383c7.jpg;A group of people are standing by a window watching something .
3475092236_cf45d383c7.jpg;A group of people clap and take pictures of an unseen subject .
3475092236_cf45d383c7.jpg;A group of people stand and wait to see something .
3475092236_cf45d383c7.jpg;Crow of people taking pictures and clapping .
347543966_b2053ae78c.jpg;A group of men stand outside a glass and steel building .
347543966_b2053ae78c.jpg;Three men are looking at a wall very intently in a city .
347543966_b2053ae78c.jpg;Three men stand in a glass area .
347543966_b2053ae78c.jpg;Three people in a glass structure .
347543966_b2053ae78c.jpg;Three people stand in an outdoor glass structure .
3476451861_5b9c9ce191.jpg;A bicyclist is performing a trick on a tall tree .
3476451861_5b9c9ce191.jpg;A person is riding a bike on a tree .
3476451861_5b9c9ce191.jpg;A person riding a bike with blue wheels on a tree trunk at night .
3476451861_5b9c9ce191.jpg;A young person doing a bike trick on a trunk of a tree .
3476451861_5b9c9ce191.jpg;Person is riding a bike with blue tires up a tree .
3477315700_52a4d740a5.jpg;A little girl in a harness is in midair on a sunny day .
3477315700_52a4d740a5.jpg;A little girl in a pink jacket and hat is swinging in a harness attached to yellow ropes .
